년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2020-01,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,정기,여객,5269,27,1049,145908,0,0,129377
2020-01,APG,Z2,필리핀에어아시아,국제,CEB,도착,정기,여객,7249,62,0,1588,0,0,71483
2020-01,APG,Z2,필리핀에어아시아,국제,CEB,출발,정기,여객,7215,45,3,0,0,0,58562
2020-01,APG,Z2,필리핀에어아시아,국제,CRK,도착,정기,여객,2003,12,0,0,0,0,20553
2020-01,APG,Z2,필리핀에어아시아,국제,CRK,출발,정기,여객,2018,9,5,0,0,0,23197
2020-01,APG,Z2,필리핀에어아시아,국제,KLO,도착,정기,여객,9821,55,0,0,0,0,96148
2020-01,APG,Z2,필리핀에어아시아,국제,KLO,출발,정기,여객,9833,56,16,0,0,0,76506
2020-01,APG,Z2,필리핀에어아시아,국제,MNL,도착,정기,여객,9019,52,4,97,0,0,96570
2020-01,APG,Z2,필리핀에어아시아,국제,MNL,출발,정기,여객,9319,44,5,18790,0,14660,118103
2020-01,APJ,MM,피치 항공,국제,HND,도착,정기,여객,4955,8,0,0,0,0,26223
2020-01,APJ,MM,피치 항공,국제,HND,출발,정기,여객,4852,8,0,0,0,0,39210
2020-01,APJ,MM,피치 항공,국제,KIX,도착,정기,여객,15755,41,0,0,0,0,84351
2020-01,APJ,MM,피치 항공,국제,KIX,출발,정기,여객,16165,52,0,0,0,0,122529
2020-01,APJ,MM,피치 항공,국제,OKA,도착,정기,여객,3518,36,0,0,0,0,18238
2020-01,APJ,MM,피치 항공,국제,OKA,출발,정기,여객,3681,31,0,0,0,0,27734
2020-01,ASV,RS,에어서울,국제,BKI,도착,정기,여객,5098,23,78,0,0,0,60436
2020-01,ASV,RS,에어서울,국제,BKI,출발,정기,여객,4997,20,133,0,0,0,55264
2020-01,ASV,RS,에어서울,국제,CXR,도착,정기,여객,5312,76,2,0,0,0,54003
2020-01,ASV,RS,에어서울,국제,CXR,출발,정기,여객,5623,79,0,0,0,0,45580
2020-01,ASV,RS,에어서울,국제,DAD,도착,정기,여객,5711,49,0,0,0,0,60030
2020-01,ASV,RS,에어서울,국제,DAD,출발,정기,여객,5706,53,0,0,0,0,47441
2020-01,ASV,RS,에어서울,국제,DYG,도착,정기,여객,1017,2,0,0,0,0,12621
2020-01,ASV,RS,에어서울,국제,DYG,출발,정기,여객,812,0,0,0,0,0,8494
2020-01,ASV,RS,에어서울,국제,GUM,도착,정기,여객,5285,137,38,0,0,0,69349
2020-01,ASV,RS,에어서울,국제,GUM,출발,정기,여객,5531,153,46,0,0,0,58984
2020-01,ASV,RS,에어서울,국제,HAN,도착,정기,여객,5486,10,5,14875,0,0,55891
2020-01,ASV,RS,에어서울,국제,HAN,출발,정기,여객,5817,20,6,8242,0,0,61149
2020-01,ASV,RS,에어서울,국제,HKG,도착,정기,여객,4960,10,280,9330,0,0,38183
2020-01,ASV,RS,에어서울,국제,HKG,출발,정기,여객,5302,7,30,0,0,0,109342
2020-01,ASV,RS,에어서울,국제,KIX,도착,정기,여객,9249,23,103,8111,0,0,50730
2020-01,ASV,RS,에어서울,국제,KIX,출발,정기,여객,9999,18,381,0,0,0,72164
2020-01,ASV,RS,에어서울,국제,KLO,도착,정기,여객,5007,21,45,0,0,0,50878
2020-01,ASV,RS,에어서울,국제,KLO,출발,정기,여객,5086,16,30,700,0,0,44004
2020-01,ASV,RS,에어서울,국제,LYI,도착,정기,여객,752,2,0,0,0,0,5171
2020-01,ASV,RS,에어서울,국제,LYI,출발,정기,여객,986,1,0,0,0,0,10686
2020-01,ASV,RS,에어서울,국제,NRT,도착,정기,여객,9708,31,155,28,0,0,71301
2020-01,ASV,RS,에어서울,국제,NRT,도착,부정기,여객,332,2,0,0,0,0,2262
2020-01,ASV,RS,에어서울,국제,NRT,출발,정기,여객,10777,33,259,0,0,0,90537
2020-01,ASV,RS,에어서울,국제,NRT,출발,부정기,여객,343,3,1,0,0,0,2445
2020-01,ASV,RS,에어서울,국제,REP,도착,정기,여객,5001,6,82,0,0,0,53418
2020-01,ASV,RS,에어서울,국제,REP,출발,정기,여객,5023,7,52,0,0,0,49817
2020-01,ASV,RS,에어서울,국제,TAK,도착,정기,여객,2034,10,6,0,0,0,14110
2020-01,ASV,RS,에어서울,국제,TAK,출발,정기,여객,2183,5,34,0,0,0,17352
2020-01,AZA,AZ,알리딸리아항공,국제,FCO,도착,정기,여객,3884,7,83,89263,0,1708,71100
2020-01,AZA,AZ,알리딸리아항공,국제,FCO,출발,정기,여객,4217,11,83,104725,0,31184,70234
2020-01,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,635811,115,0,0
2020-01,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,818618,0,2934,0
2020-01,AZS,ZR,아비콘 지토트란스 에어 컴퍼니,국제,SPN,도착,부정기,화물,0,0,0,11953,0,0,0
2020-01,AZS,ZR,아비콘 지토트란스 에어 컴퍼니,국제,SPN,출발,부정기,화물,0,0,0,12012,0,0,0
2020-01,BAV,QH,뱀부항공,국제,CXR,도착,정기,여객,3734,32,0,0,0,0,42790
2020-01,BAV,QH,뱀부항공,국제,CXR,출발,정기,여객,3163,23,1,0,0,0,28312
2020-01,BAV,QH,뱀부항공,국제,DAD,도착,정기,여객,3618,22,0,14,0,14,39189
2020-01,BAV,QH,뱀부항공,국제,DAD,출발,정기,여객,2926,18,0,0,0,0,26693
2020-01,BAW,BA,영국항공,국제,LHR,도착,정기,여객,4904,31,40,166577,0,21886,84720
2020-01,BAW,BA,영국항공,국제,LHR,출발,정기,여객,6002,15,52,242185,0,0,104251
2020-01,BOX,3S,에어로로직,국제,HKG,출발,정기,화물,0,0,0,6369,0,0,0
2020-01,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1391376,0,0,0
2020-01,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,99213,0,0,0
2020-01,CAL,CI,중화항공,국제,KHH,도착,정기,여객,4092,14,183,30929,0,0,54032
2020-01,CAL,CI,중화항공,국제,KHH,출발,정기,여객,4203,17,12,6996,0,0,73471
2020-01,CAL,CI,중화항공,국제,TPE,도착,정기,여객,21093,79,686,418314,0,81302,284961
2020-01,CAL,CI,중화항공,국제,TPE,도착,부정기,여객,1570,5,5,0,0,0,17909
2020-01,CAL,CI,중화항공,국제,TPE,출발,정기,여객,20865,96,692,502396,0,32443,347186
2020-01,CAL,CI,중화항공,국제,TPE,출발,부정기,여객,1593,5,0,30162,0,0,17672
2020-01,CCA,CA,중국국제항공,국제,CKG,도착,정기,여객,3308,17,255,17634,0,0,39916
2020-01,CCA,CA,중국국제항공,국제,CKG,출발,정기,여객,3581,9,28,30847,0,241,52546
2020-01,CCA,CA,중국국제항공,국제,CTU,도착,정기,여객,4083,12,347,65518,0,0,59966
2020-01,CCA,CA,중국국제항공,국제,CTU,출발,정기,여객,3856,11,18,50175,0,0,58808
2020-01,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,4094,25,307,24866,0,17302,55570
2020-01,CCA,CA,중국국제항공,국제,HGH,도착,부정기,여객,1069,12,102,0,0,0,15556
2020-01,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,3470,12,22,19685,0,0,47401
2020-01,CCA,CA,중국국제항공,국제,HGH,출발,부정기,여객,661,3,0,0,0,0,8849
2020-01,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,16292,73,1489,593591,0,130906,254595
2020-01,CCA,CA,중국국제항공,국제,PEK,도착,부정기,여객,576,4,66,13532,0,5285,8465
2020-01,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,17397,62,230,224981,0,37007,290683
2020-01,CCA,CA,중국국제항공,국제,PEK,출발,부정기,여객,656,3,2,935,0,935,10420
2020-01,CCA,CA,중국국제항공,국제,TSN,도착,정기,여객,7445,45,838,11434,0,0,100043
2020-01,CCA,CA,중국국제항공,국제,TSN,출발,정기,여객,7639,29,188,11089,0,0,125979
2020-01,CCA,CA,중국국제항공,국제,WNZ,도착,정기,여객,1453,6,9,0,0,0,17847
2020-01,CCA,CA,중국국제항공,국제,WNZ,출발,정기,여객,1331,5,18,0,0,0,22731
2020-01,CCA,CA,중국국제항공,국제,YNJ,도착,정기,여객,4387,36,64,24382,0,24382,74184
2020-01,CCA,CA,중국국제항공,국제,YNJ,출발,정기,여객,4374,56,61,14437,0,14146,71440
2020-01,CDG,SC,산동항공,국제,TAO,도착,정기,여객,23647,86,138,52016,0,0,421265
2020-01,CDG,SC,산동항공,국제,TAO,출발,정기,여객,22799,60,233,94543,0,8088,447579
2020-01,CDG,SC,산동항공,국제,TNA,도착,정기,여객,7394,40,100,23991,0,0,91192
2020-01,CDG,SC,산동항공,국제,TNA,출발,정기,여객,6914,31,116,5766,0,0,124842
2020-01,CDG,SC,산동항공,국제,YNT,도착,정기,여객,2934,15,5,16129,0,0,52497
2020-01,CDG,SC,산동항공,국제,YNT,출발,정기,여객,3114,6,53,13945,0,0,64880
2020-01,CEB,5J,세부퍼시픽항공,국제,CEB,도착,정기,여객,4280,14,0,0,0,0,35343
2020-01,CEB,5J,세부퍼시픽항공,국제,CEB,출발,정기,여객,4159,18,4,2106,0,0,38587
2020-01,CEB,5J,세부퍼시픽항공,국제,KLO,도착,정기,여객,4160,5,0,0,0,0,37799
2020-01,CEB,5J,세부퍼시픽항공,국제,KLO,출발,정기,여객,4189,6,0,0,0,0,34352
2020-01,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,9397,40,3,64791,0,0,97750
2020-01,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,9476,31,0,300417,0,0,151203
2020-01,CES,MU,중국동방항공,국제,CSX,도착,정기,여객,2678,4,95,0,0,0,33741
2020-01,CES,MU,중국동방항공,국제,CSX,출발,정기,여객,2008,1,15,8054,0,0,20705
2020-01,CES,MU,중국동방항공,국제,KMG,도착,정기,여객,2662,7,1,4640,0,0,42174
2020-01,CES,MU,중국동방항공,국제,KMG,출발,정기,여객,2456,3,15,1584,0,0,52209
2020-01,CES,MU,중국동방항공,국제,NKG,도착,정기,여객,3517,12,28,8379,0,0,45709
2020-01,CES,MU,중국동방항공,국제,NKG,출발,정기,여객,3265,9,19,18690,0,0,57799
2020-01,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,20348,65,252,368415,0,858,331396
2020-01,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,19073,43,141,245359,0,28128,309199
2020-01,CES,MU,중국동방항공,국제,TAO,도착,정기,여객,16603,73,517,96715,0,38821,256380
2020-01,CES,MU,중국동방항공,국제,TAO,출발,정기,여객,18971,56,138,131376,0,14865,304872
2020-01,CES,MU,중국동방항공,국제,WEH,도착,정기,여객,2895,11,113,3737,0,0,59505
2020-01,CES,MU,중국동방항공,국제,WEH,출발,정기,여객,3976,17,20,24197,0,0,74579
2020-01,CES,MU,중국동방항공,국제,WUX,도착,정기,여객,2070,23,9,117,0,0,28100
2020-01,CES,MU,중국동방항공,국제,WUX,출발,정기,여객,1270,12,2,0,0,0,23302
2020-01,CES,MU,중국동방항공,국제,XIY,도착,정기,여객,453,0,0,256,0,100,5877
2020-01,CES,MU,중국동방항공,국제,XIY,출발,정기,여객,275,0,1,0,0,0,5317
2020-01,CES,MU,중국동방항공,국제,YNJ,도착,정기,여객,3781,21,0,0,0,0,69486
2020-01,CES,MU,중국동방항공,국제,YNJ,출발,정기,여객,3741,20,23,1560,0,0,65751
2020-01,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,9037,42,305,27570,0,0,141420
2020-01,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,10065,31,160,122757,0,0,172374
2020-01,CES,MU,중국동방항공,국제,YNZ,도착,정기,여객,749,2,4,1230,0,0,9997
2020-01,CES,MU,중국동방항공,국제,YNZ,출발,정기,여객,670,2,2,2929,0,0,11038
2020-01,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1443342,56022,0,0
2020-01,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,974194,0,0,0
2020-01,CKS,K4,칼리타항공,국제,LEJ,도착,부정기,화물,0,0,0,127311,0,0,0
2020-01,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,372784,0,0,0
2020-01,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,849486,0,0,0
2020-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,170507,0,0,0
2020-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,29964,89,279,1349884,4274,113361,413427
2020-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,212435,0,0,0
2020-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,31162,94,235,667888,0,90824,558771
2020-01,CPA,CX,캐세이퍼시픽항공,국제,TPE,도착,정기,여객,10115,28,33,145229,0,10506,115964
2020-01,CPA,CX,캐세이퍼시픽항공,국제,TPE,출발,정기,여객,9041,18,33,217386,0,8842,102957
2020-01,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,3641,5,0,4468,0,3118,29495
2020-01,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,3149,1,8,1359,0,0,36119
2020-01,CQH,9C,춘추항공,국제,SJW,도착,정기,여객,1241,5,0,244,0,0,11365
2020-01,CQH,9C,춘추항공,국제,SJW,출발,정기,여객,1085,8,0,0,0,0,15045
2020-01,CQH,9C,춘추항공,국제,YTY,도착,정기,여객,925,1,0,0,0,0,6946
2020-01,CQH,9C,춘추항공,국제,YTY,출발,정기,여객,759,0,0,0,0,0,9588
2020-01,CRK,HX,홍콩항공,국제,HKG,도착,정기,여객,7522,19,76,225090,0,1063,105055
2020-01,CRK,HX,홍콩항공,국제,HKG,출발,정기,여객,7067,20,65,110514,0,0,113978
2020-01,CSA,OK,CSA 체코 항공,국제,PRG,도착,정기,여객,3832,4,199,139888,0,11003,71533
2020-01,CSA,OK,CSA 체코 항공,국제,PRG,출발,정기,여객,3896,4,389,134586,0,82080,74344
2020-01,CSC,3U,사천항공,국제,CTU,도착,정기,여객,2008,0,2,0,0,0,24127
2020-01,CSC,3U,사천항공,국제,CTU,출발,정기,여객,1828,4,41,10642,0,0,27452
2020-01,CSH,FM,상하이 항공,국제,PVG,도착,정기,여객,3494,11,99,8686,0,0,49069
2020-01,CSH,FM,상하이 항공,국제,PVG,출발,정기,여객,3600,8,21,1669,0,0,66368
2020-01,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,12683,67,325,126422,0,124634,195697
2020-01,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,11976,53,89,54371,0,34414,220050
2020-01,CSN,CZ,중국남방항공,국제,CGO,도착,정기,여객,2952,9,23,18044,0,14176,29772
2020-01,CSN,CZ,중국남방항공,국제,CGO,출발,정기,여객,3431,11,46,1503,0,0,54793
2020-01,CSN,CZ,중국남방항공,국제,CGO,출발,부정기,여객,42,0,0,0,0,0,782
2020-01,CSN,CZ,중국남방항공,국제,CGQ,도착,정기,여객,5738,38,117,5928,0,4979,80272
2020-01,CSN,CZ,중국남방항공,국제,CGQ,출발,정기,여객,6363,26,69,28492,0,23830,101031
2020-01,CSN,CZ,중국남방항공,국제,CSX,도착,정기,여객,1040,6,85,3669,0,0,12614
2020-01,CSN,CZ,중국남방항공,국제,CSX,출발,정기,여객,1023,3,19,74,0,0,15171
2020-01,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,12870,55,271,98243,0,3336,149843
2020-01,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,12343,50,452,57906,0,0,193272
2020-01,CSN,CZ,중국남방항공,국제,HAK,도착,정기,여객,251,3,6,5,0,5,3712
2020-01,CSN,CZ,중국남방항공,국제,HAK,출발,정기,여객,238,0,0,0,0,0,3805
2020-01,CSN,CZ,중국남방항공,국제,HRB,도착,정기,여객,3969,16,68,7458,0,1575,55307
2020-01,CSN,CZ,중국남방항공,국제,HRB,출발,정기,여객,4279,11,34,23616,0,21030,70263
2020-01,CSN,CZ,중국남방항공,국제,MDG,도착,정기,여객,1533,9,8,0,0,0,25336
2020-01,CSN,CZ,중국남방항공,국제,MDG,출발,정기,여객,1913,8,6,0,0,0,31029
2020-01,CSN,CZ,중국남방항공,국제,PEK,도착,정기,여객,4217,15,39,28693,0,26241,53230
2020-01,CSN,CZ,중국남방항공,국제,PEK,출발,정기,여객,4042,10,156,20163,0,19422,74481
2020-01,CSN,CZ,중국남방항공,국제,PVG,도착,정기,여객,11396,37,448,323705,0,31627,138248
2020-01,CSN,CZ,중국남방항공,국제,PVG,출발,정기,여객,11711,28,188,335198,0,18320,164885
2020-01,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,8963,58,101,16508,0,3809,125355
2020-01,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,9850,62,139,27306,0,26236,159538
2020-01,CSN,CZ,중국남방항공,국제,WUH,도착,정기,여객,1523,2,30,8326,0,0,19791
2020-01,CSN,CZ,중국남방항공,국제,WUH,출발,정기,여객,1720,4,5,663,0,0,27428
2020-01,CSN,CZ,중국남방항공,국제,YNJ,도착,정기,여객,4600,34,28,5369,0,3650,75292
2020-01,CSN,CZ,중국남방항공,국제,YNJ,출발,정기,여객,4572,40,38,24448,0,24036,66652
2020-01,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,6581,24,39,92276,0,0,77823
2020-01,CSZ,ZH,심천항공,국제,SZX,도착,부정기,여객,591,4,1,6141,0,0,6562
2020-01,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,5513,14,73,6251,0,0,97914
2020-01,CSZ,ZH,심천항공,국제,SZX,출발,부정기,여객,482,1,2,0,0,0,7516
2020-01,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,4434,13,16,27580,0,8159,54684
2020-01,CXA,MF,중국하문항공,국제,XMN,도착,부정기,여객,57,0,0,0,0,0,804
2020-01,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,3978,13,32,27811,0,0,53341
2020-01,CXA,MF,중국하문항공,국제,XMN,출발,부정기,여객,102,0,0,1496,0,0,1502
2020-01,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,38216,0,0,0
2020-01,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,45189,0,0,0
2020-01,DAL,DL,델타항공,국제,ATL,도착,정기,여객,3890,59,4561,12120,0,0,266220
2020-01,DAL,DL,델타항공,국제,ATL,출발,정기,여객,4316,50,4682,242139,0,0,260580
2020-01,DAL,DL,델타항공,국제,DTW,도착,정기,여객,3938,45,4147,81951,0,10914,235480
2020-01,DAL,DL,델타항공,국제,DTW,출발,정기,여객,5345,35,3798,267109,0,0,250710
2020-01,DAL,DL,델타항공,국제,LAS,도착,부정기,여객,448,0,1,0,0,0,8620
2020-01,DAL,DL,델타항공,국제,LAS,출발,정기,여객,278,1,26,0,0,0,5640
2020-01,DAL,DL,델타항공,국제,LAS,출발,부정기,여객,301,0,5,0,0,0,5420
2020-01,DAL,DL,델타항공,국제,MSP,도착,정기,여객,2673,64,4613,117725,0,0,208500
2020-01,DAL,DL,델타항공,국제,MSP,출발,정기,여객,3156,39,4975,278751,0,0,223720
2020-01,DAL,DL,델타항공,국제,SEA,도착,정기,여객,4177,50,3419,31130,0,0,198040
2020-01,DAL,DL,델타항공,국제,SEA,출발,정기,여객,4694,49,3696,224344,0,0,222540
2020-01,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,9077,28,402,223924,0,21190,176407
2020-01,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,10659,28,446,272583,0,14197,205130
2020-01,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,5389,14,336,177641,0,3129,106334
2020-01,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,6120,17,186,268970,0,14841,112759
2020-01,ESR,ZE,이스타 항공,국내,CJU,도착,부정기,여객,196,1,0,0,0,0,681
2020-01,ESR,ZE,이스타 항공,국제,BKI,도착,정기,여객,5031,14,44,0,0,0,54924
2020-01,ESR,ZE,이스타 항공,국제,BKI,도착,부정기,여객,5869,25,53,0,0,0,64376
2020-01,ESR,ZE,이스타 항공,국제,BKI,출발,정기,여객,4850,16,23,0,0,0,45519
2020-01,ESR,ZE,이스타 항공,국제,BKI,출발,부정기,여객,5608,20,24,0,0,0,52305
2020-01,ESR,ZE,이스타 항공,국제,BKK,도착,정기,여객,9564,19,395,43055,0,32762,106472
2020-01,ESR,ZE,이스타 항공,국제,BKK,도착,부정기,여객,1176,4,27,2389,0,2389,12575
2020-01,ESR,ZE,이스타 항공,국제,BKK,출발,정기,여객,9790,18,472,20498,0,0,111964
2020-01,ESR,ZE,이스타 항공,국제,BKK,출발,부정기,여객,1525,4,8,218,0,0,16153
2020-01,ESR,ZE,이스타 항공,국제,CGO,도착,정기,여객,1039,1,2,0,0,0,8134
2020-01,ESR,ZE,이스타 항공,국제,CGO,출발,정기,여객,1126,5,3,0,0,0,13280
2020-01,ESR,ZE,이스타 항공,국제,CTS,도착,정기,여객,2706,8,14,0,0,0,25230
2020-01,ESR,ZE,이스타 항공,국제,CTS,출발,정기,여객,2818,4,24,0,0,0,22749
2020-01,ESR,ZE,이스타 항공,국제,CXR,도착,정기,여객,9033,107,1,2866,0,0,96547
2020-01,ESR,ZE,이스타 항공,국제,CXR,출발,정기,여객,9351,105,2,0,0,0,81716
2020-01,ESR,ZE,이스타 항공,국제,DAD,도착,정기,여객,14762,51,226,4365,0,0,148016
2020-01,ESR,ZE,이스타 항공,국제,DAD,도착,부정기,여객,179,0,0,0,0,0,1594
2020-01,ESR,ZE,이스타 항공,국제,DAD,출발,정기,여객,15234,48,6,477,0,0,125067
2020-01,ESR,ZE,이스타 항공,국제,DAD,출발,부정기,여객,188,2,0,0,0,0,1493
2020-01,ESR,ZE,이스타 항공,국제,FUK,도착,정기,여객,8927,34,3,0,0,0,57884
2020-01,ESR,ZE,이스타 항공,국제,FUK,출발,정기,여객,10085,33,53,0,0,0,54498
2020-01,ESR,ZE,이스타 항공,국제,HKG,도착,정기,여객,5024,8,1,20411,0,11913,33170
2020-01,ESR,ZE,이스타 항공,국제,HKG,출발,정기,여객,4636,7,13,7784,0,0,47225
2020-01,ESR,ZE,이스타 항공,국제,HUN,도착,부정기,여객,1728,4,0,0,0,0,17655
2020-01,ESR,ZE,이스타 항공,국제,HUN,출발,부정기,여객,1556,3,0,0,0,0,14682
2020-01,ESR,ZE,이스타 항공,국제,KHH,도착,정기,여객,3109,16,0,0,0,0,32809
2020-01,ESR,ZE,이스타 항공,국제,KHH,출발,정기,여객,2502,5,0,0,0,0,20343
2020-01,ESR,ZE,이스타 항공,국제,KIX,도착,정기,여객,8717,17,8,11602,0,0,62283
2020-01,ESR,ZE,이스타 항공,국제,KIX,출발,정기,여객,9880,19,87,12035,0,0,92132
